risk_score,risk_band,hospital_code,hv_claims,exposure_cr,deducted_cr,avg_ded_pct,full_ded_claims
60.2,HIGH,parkhosg,2399,186.91,64.43,34.47,224
57.6,HIGH,metro,892,80.9,42.12,52.07,242
45.4,HIGH,metrc2,1317,103.19,35.41,34.32,116
45.0,HIGH,medantae,1017,94.52,33.32,35.25,136
42.4,MEDIUM,met13pvg,1449,114.24,33.24,29.1,121
42.3,MEDIUM,yhgnech2,612,53.15,22.98,43.23,79
37.3,MEDIUM,ivyhosp,867,72.82,22.13,30.38,103
42.0,MEDIUM,MHCIPV,558,49.55,21.17,42.72,106
39.4,MEDIUM,vhasha16,536,52.71,20.04,38.02,98
42.3,MEDIUM,hos.4245,341,29.88,15.41,51.57,73
38.3,MEDIUM,jaypeerc2,388,37.15,15.28,41.13,85
31.5,MEDIUM,healing,875,55.93,14.87,26.59,50
41.4,MEDIUM,parashos,327,29.92,14.52,48.51,89
36.5,MEDIUM,hos.2256,421,36.61,14.09,38.5,82
33.6,MEDIUM,sksoni,589,43.87,13.7,31.24,95
30.8,MEDIUM,hos.2179,740,50.31,13.66,27.15,42
32.8,MEDIUM,artemis1,521,43.77,13.47,30.78,75
33.5,MEDIUM,emc51296,479,35.92,12.19,33.93,76
29.4,MEDIUM,ivyasr@jal,448,37.63,10.69,28.41,40
44.8,MEDIUM,hos.4364,165,17.59,10.68,60.72,62
33.4,MEDIUM,shrcechs,317,27.07,9.92,36.63,63
33.6,MEDIUM,hos.3813,277,24.28,9.57,39.41,46
40.6,MEDIUM,hos.3651,161,16.99,9.53,56.07,42
31.4,MEDIUM,rlkc2012,295,24.65,9.2,37.31,24
47.3,HIGH,p.chennai,139,12.94,9.18,70.96,47
29.3,MEDIUM,INDUS01,466,31.75,8.92,28.1,65
29.8,MEDIUM,fhnechs2,323,26.23,8.18,31.18,52
30.5,MEDIUM,rhlechs2,318,24.66,7.96,32.28,59
40.4,MEDIUM,p.lodhird1,121,12.8,7.96,62.17,21
43.1,MEDIUM,p.secundm,124,11.96,7.87,65.84,31
40.7,MEDIUM,p.delhicnt,109,12.01,7.61,63.38,20
27.4,MEDIUM,hos.2163,322,26.96,7.39,27.42,40
26.4,MEDIUM,phrcagra,341,27.63,7.18,25.96,33
39.1,MEDIUM,p.spsingh,128,11.21,6.55,58.42,28
29.7,MEDIUM,SHALBY@CHM,245,18.98,6.5,34.27,38
28.9,MEDIUM,rubanpatna,231,19.9,6.42,32.25,38
33.5,MEDIUM,pol.2392,138,13.24,6.23,47.06,21
30.3,MEDIUM,desunhosp,278,18.08,6.16,34.07,54
25.0,MEDIUM,parkhos,365,23.81,6.16,25.86,9
32.7,MEDIUM,pol.1947,135,12.48,5.69,45.6,21
45.5,HIGH,pol.3325,74,7.49,5.57,74.34,24
30.3,MEDIUM,fortis@J1,192,15.68,5.55,35.39,44
27.3,MEDIUM,ivyhspr,269,18.57,5.54,29.85,35
30.7,MEDIUM,hos.4618,159,13.44,5.22,38.81,31
31.5,MEDIUM,hos.2603,150,12.55,5.19,41.34,29
26.2,MEDIUM,hos.2934,267,15.98,5.19,32.49,1
33.9,MEDIUM,hos.3127,168,11.83,5.16,43.58,47
26.4,MEDIUM,hos.2609,208,17.22,5.03,29.24,28
35.6,MEDIUM,p.adolfp,78,8.31,5.01,60.25,4
31.6,MEDIUM,yhnechs1,151,10.96,4.78,43.62,23
